device_id,timestamp,value_1,value_2
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.799999237060547,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.200000762939453,75.0
1,786132416.0,26.799999237060547,75.0
1,786132416.0,26.899999618530273,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,27.0,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.200000762939453,75.0
1,786132416.0,26.899999618530273,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.899999618530273,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,27.0,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.200000762939453,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.799999237060547,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.200000762939453,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.799999237060547,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.799999237060547,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,27.0,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.100000381469727,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,27.0,75.0
1,786132416.0,27.0,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.899999618530273,75.0
1,786132416.0,26.200000762939453,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,27.0,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.799999237060547,75.0
1,786132416.0,26.200000762939453,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,27.0,75.0
1,786132416.0,26.899999618530273,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.799999237060547,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.5,75.0
1,786132416.0,27.100000381469727,75.0
1,786132416.0,26.200000762939453,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.200000762939453,75.0
1,786132416.0,26.899999618530273,75.0
1,786132416.0,26.200000762939453,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,27.0,75.0
1,786132416.0,26.899999618530273,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,27.0,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.5,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,27.0,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.799999237060547,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.899999618530273,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.799999237060547,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.799999237060547,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.600000381469727,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,27.0,75.0
1,786132416.0,26.899999618530273,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.399999618530273,75.0
1,786132416.0,26.700000762939453,75.0
1,786132416.0,26.299999237060547,75.0
1,786132416.0,26.299999237060547,75.0
1,786132480.0,26.600000381469727,75.0
1,786132480.0,26.700000762939453,75.0
1,786132480.0,27.0,75.0
1,786132480.0,26.100000381469727,75.0
1,786132480.0,26.5,75.0
1,786132480.0,25.899999618530273,75.0
1,786132480.0,26.200000762939453,75.0
1,786132480.0,26.600000381469727,75.0
1,786132480.0,26.600000381469727,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.5,75.0
1,786132480.0,26.399999618530273,75.0
1,786132480.0,26.899999618530273,75.0
1,786132480.0,27.0,75.0
1,786132480.0,26.600000381469727,75.0
1,786132480.0,26.899999618530273,75.0
1,786132480.0,26.399999618530273,75.0
1,786132480.0,26.5,75.0
1,786132480.0,26.600000381469727,75.0
1,786132480.0,26.799999237060547,75.0
1,786132480.0,26.899999618530273,75.0
1,786132480.0,26.799999237060547,75.0
1,786132480.0,26.899999618530273,75.0
1,786132480.0,26.399999618530273,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.600000381469727,75.0
1,786132480.0,26.799999237060547,75.0
1,786132480.0,26.5,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.399999618530273,75.0
1,786132480.0,26.200000762939453,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.700000762939453,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.799999237060547,75.0
1,786132480.0,26.5,75.0
1,786132480.0,26.600000381469727,75.0
1,786132480.0,26.700000762939453,75.0
1,786132480.0,26.5,75.0
1,786132480.0,26.600000381469727,75.0
1,786132480.0,26.5,75.0
1,786132480.0,26.700000762939453,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.5,75.0
1,786132480.0,26.399999618530273,75.0
1,786132480.0,25.899999618530273,75.0
1,786132480.0,26.700000762939453,75.0
1,786132480.0,26.200000762939453,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.600000381469727,75.0
1,786132480.0,26.5,75.0
1,786132480.0,26.899999618530273,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.700000762939453,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.5,75.0
1,786132480.0,26.799999237060547,75.0
1,786132480.0,26.399999618530273,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.399999618530273,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.899999618530273,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.899999618530273,75.0
1,786132480.0,26.399999618530273,75.0
1,786132480.0,26.399999618530273,75.0
1,786132480.0,26.200000762939453,75.0
1,786132480.0,26.399999618530273,75.0
1,786132480.0,26.700000762939453,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.799999237060547,75.0
1,786132480.0,26.899999618530273,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.700000762939453,75.0
1,786132480.0,26.899999618530273,75.0
1,786132480.0,26.600000381469727,75.0
1,786132480.0,26.399999618530273,75.0
1,786132480.0,26.5,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.5,75.0
1,786132480.0,26.700000762939453,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.100000381469727,75.0
1,786132480.0,26.799999237060547,75.0
1,786132480.0,26.600000381469727,75.0
1,786132480.0,26.700000762939453,75.0
1,786132480.0,26.600000381469727,75.0
1,786132480.0,26.299999237060547,75.0
1,786132480.0,26.5,75.0
1,786132480.0,26.600000381469727,75.0
1,786132480.0,26.899999618530273,75.0
1,74.0,27.0,75.0
1,74.0,27.5,75.0
1,75.0,27.0,75.0
1,75.0,27.399999618530273,75.0
1,75.0,27.399999618530273,75.0
1,75.0,27.299999237060547,75.0
1,75.0,27.399999618530273,75.0
1,75.0,26.700000762939453,75.0
1,75.0,27.0,75.0
1,75.0,27.0,75.0
1,75.0,27.299999237060547,75.0
1,76.0,27.0,75.0
1,76.0,27.299999237060547,75.0
1,76.0,27.0,75.0
1,76.0,26.299999237060547,75.0
1,76.0,26.799999237060547,75.0
1,76.0,27.600000381469727,75.0
1,76.0,27.100000381469727,75.0
1,76.0,27.5,75.0
1,76.0,27.899999618530273,75.0
1,76.0,27.700000762939453,75.0
1,77.0,27.600000381469727,75.0
1,77.0,27.700000762939453,75.0
1,77.0,27.100000381469727,75.0
1,77.0,27.299999237060547,75.0
1,77.0,27.399999618530273,75.0
1,77.0,27.399999618530273,75.0
1,77.0,27.0,75.0
1,77.0,27.100000381469727,75.0
1,77.0,27.399999618530273,75.0
1,78.0,27.5,75.0
1,78.0,27.399999618530273,75.0
1,78.0,27.399999618530273,75.0
1,78.0,27.600000381469727,75.0
1,78.0,27.200000762939453,75.0
1,78.0,27.799999237060547,75.0
1,78.0,27.600000381469727,75.0
1,78.0,27.399999618530273,75.0
1,78.0,27.399999618530273,75.0
1,78.0,27.399999618530273,75.0
1,79.0,27.0,75.0
1,79.0,27.299999237060547,75.0
1,79.0,27.799999237060547,75.0
1,79.0,27.399999618530273,75.0
1,79.0,27.299999237060547,75.0
1,79.0,27.600000381469727,75.0
1,79.0,27.100000381469727,75.0
1,79.0,27.399999618530273,75.0
1,79.0,27.5,75.0
1,79.0,27.399999618530273,75.0
1,80.0,27.100000381469727,75.0
1,80.0,27.200000762939453,75.0
1,80.0,27.200000762939453,75.0
1,80.0,27.899999618530273,75.0
1,80.0,27.5,75.0
1,80.0,26.700000762939453,75.0
1,80.0,27.600000381469727,75.0
1,80.0,27.100000381469727,75.0
1,80.0,27.200000762939453,75.0
1,81.0,27.299999237060547,75.0
1,81.0,27.399999618530273,75.0
1,81.0,27.0,75.0
1,81.0,27.600000381469727,75.0
1,81.0,27.100000381469727,75.0
1,81.0,27.600000381469727,75.0
1,81.0,27.5,75.0
1,81.0,27.399999618530273,75.0
1,81.0,27.600000381469727,75.0
1,81.0,27.600000381469727,75.0
1,82.0,27.299999237060547,75.0
1,82.0,27.600000381469727,75.0
1,82.0,27.399999618530273,75.0
1,82.0,28.299999237060547,75.0
1,82.0,27.100000381469727,75.0
1,82.0,27.100000381469727,75.0
1,82.0,26.600000381469727,75.0
1,82.0,27.299999237060547,75.0
1,82.0,27.299999237060547,75.0
1,83.0,27.600000381469727,75.0
1,83.0,26.899999618530273,75.0
1,83.0,27.700000762939453,75.0
1,83.0,26.299999237060547,75.0
1,83.0,27.0,75.0
1,83.0,27.0,75.0
1,83.0,27.100000381469727,75.0
1,83.0,27.600000381469727,75.0
1,83.0,27.299999237060547,75.0
1,83.0,27.0,75.0
1,84.0,27.200000762939453,75.0
1,84.0,27.0,75.0
1,84.0,27.100000381469727,75.0
1,84.0,27.100000381469727,75.0
1,84.0,26.899999618530273,75.0
1,84.0,27.399999618530273,75.0
1,84.0,27.200000762939453,75.0
1,84.0,27.100000381469727,75.0
1,84.0,27.100000381469727,75.0
1,84.0,27.0,75.0
1,85.0,27.399999618530273,75.0
1,85.0,26.899999618530273,75.0
1,85.0,27.600000381469727,75.0
1,85.0,26.899999618530273,75.0
1,85.0,27.399999618530273,75.0
1,85.0,27.399999618530273,75.0
1,85.0,27.0,75.0
1,85.0,26.899999618530273,75.0
1,85.0,27.799999237060547,75.0
1,86.0,27.299999237060547,75.0
1,86.0,27.600000381469727,75.0
1,86.0,27.200000762939453,75.0
1,86.0,26.799999237060547,75.0
1,86.0,27.399999618530273,75.0
1,86.0,27.299999237060547,75.0
1,86.0,27.799999237060547,75.0
1,86.0,27.100000381469727,75.0
1,86.0,27.700000762939453,75.0
1,86.0,28.100000381469727,75.0
1,87.0,27.299999237060547,75.0
1,87.0,27.5,75.0
1,87.0,27.5,75.0
1,87.0,27.399999618530273,75.0
1,87.0,27.200000762939453,75.0
1,87.0,27.899999618530273,75.0
1,87.0,27.600000381469727,75.0
1,87.0,27.600000381469727,75.0
1,87.0,27.200000762939453,75.0
1,88.0,27.399999618530273,75.0
1,88.0,27.299999237060547,75.0
1,88.0,27.0,75.0
1,88.0,27.0,75.0
1,88.0,27.200000762939453,75.0
1,88.0,27.600000381469727,75.0
1,88.0,27.299999237060547,75.0
1,88.0,27.399999618530273,75.0
1,88.0,27.399999618530273,75.0
1,88.0,27.399999618530273,75.0
1,89.0,26.399999618530273,75.0
1,89.0,27.100000381469727,75.0
1,89.0,27.100000381469727,75.0
1,89.0,27.0,75.0
1,89.0,27.799999237060547,75.0
1,89.0,27.399999618530273,75.0
1,89.0,27.5,75.0
1,89.0,27.0,75.0
1,89.0,27.299999237060547,75.0
1,89.0,27.399999618530273,75.0
1,90.0,27.600000381469727,75.0
1,90.0,27.399999618530273,75.0
1,90.0,27.299999237060547,75.0
1,90.0,27.399999618530273,75.0
1,90.0,27.0,75.0
1,90.0,26.600000381469727,75.0
1,90.0,27.299999237060547,75.0
1,90.0,27.299999237060547,75.0
1,90.0,27.5,75.0
1,91.0,27.600000381469727,75.0
1,91.0,27.600000381469727,75.0
1,91.0,27.600000381469727,75.0
1,91.0,27.399999618530273,75.0
1,91.0,27.0,75.0
1,91.0,27.0,75.0
1,91.0,27.100000381469727,75.0
1,91.0,27.200000762939453,75.0
1,91.0,27.200000762939453,75.0
1,91.0,27.600000381469727,75.0
1,92.0,27.100000381469727,75.0
1,92.0,27.799999237060547,75.0
1,92.0,27.399999618530273,75.0
1,92.0,27.0,75.0
1,92.0,27.299999237060547,75.0
1,92.0,27.299999237060547,75.0
1,92.0,27.600000381469727,75.0
1,92.0,27.5,75.0
1,92.0,27.600000381469727,75.0
1,93.0,27.299999237060547,75.0
1,93.0,27.0,75.0
1,93.0,27.200000762939453,75.0
1,93.0,27.299999237060547,75.0
1,93.0,27.799999237060547,75.0
1,93.0,27.5,75.0
1,93.0,27.399999618530273,75.0
1,93.0,27.200000762939453,75.0
1,93.0,27.600000381469727,75.0
1,93.0,27.100000381469727,75.0
1,94.0,26.899999618530273,75.0
1,94.0,27.399999618530273,75.0
1,94.0,27.299999237060547,75.0
1,94.0,27.600000381469727,75.0
1,94.0,27.100000381469727,75.0
1,94.0,27.200000762939453,75.0
1,94.0,27.299999237060547,75.0
1,94.0,27.299999237060547,75.0
1,94.0,26.600000381469727,75.0
1,94.0,27.399999618530273,75.0
1,95.0,27.200000762939453,75.0
1,95.0,27.299999237060547,75.0
1,95.0,27.399999618530273,75.0
1,95.0,27.5,75.0
1,95.0,27.299999237060547,75.0
1,95.0,27.399999618530273,75.0
1,95.0,27.700000762939453,75.0
1,95.0,27.299999237060547,75.0
1,95.0,27.100000381469727,75.0
1,96.0,27.299999237060547,75.0
1,96.0,27.399999618530273,75.0
1,96.0,27.299999237060547,75.0
1,96.0,27.799999237060547,75.0
1,96.0,26.899999618530273,75.0
1,96.0,27.399999618530273,75.0
1,96.0,27.299999237060547,75.0
1,96.0,27.0,75.0
1,96.0,27.399999618530273,75.0
1,96.0,27.299999237060547,75.0
1,97.0,27.100000381469727,75.0
1,97.0,26.200000762939453,75.0
1,97.0,27.299999237060547,75.0
1,97.0,27.100000381469727,75.0
1,97.0,27.299999237060547,75.0
1,97.0,27.0,75.0
1,97.0,27.0,75.0
1,97.0,27.0,75.0
1,97.0,26.799999237060547,75.0
1,98.0,27.0,75.0
1,98.0,27.200000762939453,75.0
1,98.0,27.0,75.0
1,98.0,27.5,75.0
1,98.0,26.899999618530273,75.0
1,98.0,27.100000381469727,75.0
1,98.0,27.5,75.0
1,98.0,27.399999618530273,75.0
1,98.0,26.899999618530273,75.0
1,98.0,27.399999618530273,75.0
1,99.0,27.399999618530273,75.0
1,99.0,27.100000381469727,75.0
1,99.0,27.0,75.0
1,99.0,27.0,75.0
1,99.0,27.399999618530273,75.0
1,99.0,27.299999237060547,75.0
1,99.0,27.299999237060547,75.0
1,99.0,27.200000762939453,75.0
1,99.0,27.200000762939453,75.0
1,99.0,26.799999237060547,75.0
1,100.0,27.299999237060547,75.0
1,100.0,27.399999618530273,75.0
1,100.0,27.100000381469727,75.0
1,100.0,26.700000762939453,75.0
1,100.0,27.200000762939453,75.0
1,100.0,27.600000381469727,75.0
1,100.0,27.799999237060547,75.0
1,100.0,27.200000762939453,75.0
1,100.0,26.899999618530273,75.0
1,101.0,27.100000381469727,75.0
1,101.0,27.299999237060547,75.0
1,101.0,27.0,75.0
1,101.0,27.299999237060547,75.0
1,101.0,26.0,75.0
1,101.0,27.100000381469727,75.0
1,101.0,27.399999618530273,75.0
1,101.0,26.700000762939453,75.0
1,101.0,27.200000762939453,75.0
1,101.0,27.100000381469727,75.0
1,102.0,27.299999237060547,75.0
1,102.0,27.600000381469727,75.0
1,102.0,27.5,75.0
1,102.0,27.200000762939453,75.0
1,102.0,27.299999237060547,75.0
1,102.0,27.299999237060547,75.0
1,102.0,27.100000381469727,75.0
1,102.0,27.0,75.0
1,102.0,27.0,75.0
1,103.0,27.0,75.0
1,103.0,27.100000381469727,75.0
1,103.0,27.200000762939453,75.0
1,103.0,27.399999618530273,75.0
1,103.0,27.100000381469727,75.0
1,103.0,27.700000762939453,75.0
1,103.0,27.299999237060547,75.0
1,103.0,26.899999618530273,75.0
1,103.0,27.399999618530273,75.0
1,103.0,27.399999618530273,75.0
1,104.0,27.200000762939453,75.0
1,104.0,27.0,75.0
1,104.0,27.299999237060547,75.0
1,104.0,27.700000762939453,75.0
1,104.0,27.299999237060547,75.0
1,104.0,26.899999618530273,75.0
1,104.0,27.200000762939453,75.0
1,104.0,27.299999237060547,75.0
1,104.0,27.5,75.0
1,104.0,27.5,75.0
1,105.0,27.299999237060547,75.0
1,105.0,26.399999618530273,75.0
1,105.0,27.399999618530273,75.0
1,105.0,27.0,75.0
1,105.0,27.0,75.0
1,105.0,27.299999237060547,75.0
1,105.0,27.799999237060547,75.0
1,105.0,27.0,75.0
1,105.0,27.200000762939453,75.0
1,106.0,27.100000381469727,75.0
1,106.0,26.700000762939453,75.0
1,106.0,27.0,75.0
1,106.0,27.100000381469727,75.0
1,106.0,27.299999237060547,75.0
1,106.0,26.899999618530273,75.0
1,106.0,27.200000762939453,75.0
1,106.0,27.600000381469727,75.0
1,106.0,27.0,75.0
1,106.0,27.399999618530273,75.0
1,107.0,27.0,75.0
1,107.0,26.299999237060547,75.0
1,107.0,27.0,75.0
1,107.0,27.100000381469727,75.0
1,107.0,27.399999618530273,75.0
1,107.0,26.799999237060547,75.0
1,107.0,27.100000381469727,75.0
1,107.0,27.0,75.0
1,107.0,26.799999237060547,75.0
1,108.0,27.299999237060547,75.0
1,108.0,26.600000381469727,75.0
1,108.0,27.0,75.0
1,108.0,27.100000381469727,75.0
1,108.0,27.299999237060547,75.0
1,108.0,27.200000762939453,75.0
1,108.0,27.0,75.0
1,108.0,27.5,75.0
1,108.0,27.100000381469727,75.0
1,108.0,27.299999237060547,75.0
1,109.0,28.0,75.0
1,109.0,27.600000381469727,75.0
1,109.0,27.5,75.0
1,109.0,27.200000762939453,75.0
1,109.0,27.100000381469727,75.0
1,109.0,27.5,75.0
1,109.0,27.299999237060547,75.0
1,109.0,27.0,75.0
1,109.0,27.299999237060547,75.0
1,109.0,27.299999237060547,75.0
1,110.0,26.899999618530273,75.0
1,110.0,27.0,75.0
1,110.0,26.799999237060547,75.0
1,110.0,27.100000381469727,75.0
1,110.0,27.399999618530273,75.0
1,110.0,27.5,75.0
1,110.0,27.100000381469727,75.0
1,110.0,27.299999237060547,75.0
1,110.0,27.200000762939453,75.0
1,111.0,27.0,75.0
1,111.0,27.5,75.0
1,111.0,27.399999618530273,75.0
1,111.0,27.399999618530273,75.0
1,111.0,27.600000381469727,75.0
1,111.0,27.100000381469727,75.0
1,111.0,27.200000762939453,75.0
1,111.0,27.5,75.0
1,111.0,27.0,75.0
1,111.0,26.700000762939453,75.0
1,112.0,27.299999237060547,75.0
1,112.0,27.200000762939453,75.0
1,112.0,27.5,75.0
1,112.0,26.399999618530273,75.0
1,112.0,26.700000762939453,75.0
1,112.0,27.600000381469727,75.0
1,112.0,26.899999618530273,75.0
1,112.0,27.399999618530273,75.0
1,112.0,27.399999618530273,75.0
1,113.0,26.600000381469727,75.0
1,113.0,27.5,75.0
1,113.0,27.100000381469727,75.0
1,113.0,27.100000381469727,75.0
1,113.0,27.600000381469727,75.0
1,113.0,27.0,75.0
1,113.0,27.700000762939453,75.0
1,113.0,26.899999618530273,75.0
1,113.0,27.200000762939453,75.0
1,113.0,27.600000381469727,75.0
1,114.0,27.299999237060547,75.0
1,114.0,27.399999618530273,75.0
1,114.0,27.299999237060547,75.0
1,114.0,26.700000762939453,75.0
1,114.0,27.0,75.0
1,114.0,27.0,75.0
1,114.0,27.200000762939453,75.0
1,114.0,26.700000762939453,75.0
1,114.0,27.0,75.0
1,115.0,27.100000381469727,75.0
1,115.0,27.299999237060547,75.0
1,115.0,28.200000762939453,75.0
1,115.0,27.0,75.0
1,115.0,27.0,75.0
1,115.0,26.299999237060547,75.0
1,115.0,27.200000762939453,75.0
1,115.0,27.0,75.0
1,115.0,27.100000381469727,75.0
1,115.0,27.0,75.0
1,116.0,27.200000762939453,75.0
1,116.0,27.0,75.0
1,116.0,27.600000381469727,75.0
1,116.0,27.0,75.0
1,116.0,27.299999237060547,75.0
1,116.0,27.600000381469727,75.0
1,116.0,27.600000381469727,75.0
1,116.0,27.299999237060547,75.0
1,116.0,27.0,75.0
1,116.0,27.299999237060547,75.0
1,117.0,27.799999237060547,75.0
1,117.0,27.399999618530273,75.0
1,117.0,27.399999618530273,75.0
1,117.0,27.399999618530273,75.0
1,117.0,27.399999618530273,75.0
1,117.0,28.100000381469727,75.0
1,117.0,28.0,75.0
1,117.0,28.200000762939453,75.0
1,117.0,28.0,75.0
1,118.0,28.100000381469727,75.0
1,118.0,28.399999618530273,75.0
1,118.0,28.100000381469727,75.0
1,118.0,28.700000762939453,75.0
1,118.0,28.899999618530273,75.0
1,118.0,28.5,75.0
1,118.0,28.600000381469727,75.0
1,118.0,28.799999237060547,75.0
1,118.0,28.200000762939453,75.0
1,118.0,28.600000381469727,75.0
1,119.0,29.299999237060547,75.0
1,119.0,29.200000762939453,75.0
1,119.0,28.600000381469727,75.0
1,119.0,29.299999237060547,75.0
1,119.0,28.899999618530273,75.0
1,119.0,29.600000381469727,75.0
1,119.0,29.5,75.0
1,119.0,29.399999618530273,75.0
1,119.0,29.5,75.0
1,119.0,29.200000762939453,75.0
1,120.0,29.200000762939453,75.0
1,120.0,29.600000381469727,75.0
1,120.0,29.399999618530273,75.0
1,120.0,29.899999618530273,75.0
1,120.0,29.899999618530273,75.0
1,120.0,29.600000381469727,75.0
1,120.0,29.399999618530273,75.0
1,120.0,29.799999237060547,75.0
1,120.0,29.399999618530273,75.0
1,121.0,29.399999618530273,75.0
1,121.0,29.299999237060547,75.0
1,121.0,29.399999618530273,75.0
1,121.0,30.0,75.0
1,121.0,29.700000762939453,75.0
1,121.0,29.5,75.0
1,121.0,29.700000762939453,75.0
1,121.0,30.0,75.0
1,121.0,30.299999237060547,75.0
1,121.0,30.0,75.0
1,122.0,30.200000762939453,75.0
1,122.0,29.700000762939453,75.0
1,122.0,30.100000381469727,75.0
1,122.0,30.0,75.0
1,122.0,30.100000381469727,75.0
1,122.0,30.200000762939453,75.0
1,122.0,30.399999618530273,75.0
1,122.0,29.899999618530273,75.0
1,122.0,30.0,75.0
1,123.0,30.200000762939453,75.0
1,123.0,30.0,75.0
1,123.0,30.700000762939453,75.0
1,123.0,30.399999618530273,75.0
1,123.0,30.0,75.0
1,123.0,30.100000381469727,75.0
1,123.0,30.200000762939453,75.0
1,123.0,30.299999237060547,75.0
1,123.0,30.399999618530273,75.0
1,123.0,30.600000381469727,75.0
1,124.0,30.200000762939453,75.0
1,124.0,30.5,75.0
1,124.0,30.700000762939453,75.0
1,124.0,30.299999237060547,75.0
1,124.0,30.0,75.0
1,124.0,30.700000762939453,75.0
1,124.0,30.600000381469727,75.0
1,124.0,30.399999618530273,75.0
1,124.0,31.100000381469727,75.0
1,125.0,30.899999618530273,75.0
1,125.0,30.399999618530273,75.0
1,125.0,31.100000381469727,75.0
1,125.0,30.899999618530273,75.0
1,125.0,30.700000762939453,75.0
1,125.0,30.700000762939453,75.0
1,125.0,30.5,75.0
1,125.0,30.200000762939453,75.0
1,125.0,30.600000381469727,75.0
1,125.0,30.399999618530273,75.0
1,126.0,30.0,75.0
1,126.0,30.600000381469727,75.0
1,126.0,30.200000762939453,75.0
1,126.0,30.299999237060547,75.0
1,126.0,29.899999618530273,75.0
1,126.0,30.299999237060547,75.0
1,126.0,30.0,75.0
1,126.0,30.0,75.0
1,126.0,30.700000762939453,75.0
1,126.0,29.899999618530273,75.0
1,127.0,30.0,75.0
1,127.0,30.0,75.0
1,127.0,30.299999237060547,75.0
1,127.0,30.100000381469727,75.0
1,127.0,30.0,75.0
1,127.0,30.0,75.0
1,127.0,30.600000381469727,75.0
1,127.0,30.399999618530273,75.0
1,127.0,29.600000381469727,75.0
1,128.0,30.0,75.0
1,128.0,29.899999618530273,75.0
1,128.0,30.0,75.0
1,128.0,30.0,75.0
1,128.0,29.700000762939453,75.0
1,128.0,30.100000381469727,75.0
1,128.0,30.200000762939453,75.0
1,128.0,29.799999237060547,75.0
1,128.0,29.899999618530273,75.0
1,128.0,29.799999237060547,75.0
1,129.0,29.899999618530273,75.0
1,129.0,29.299999237060547,75.0
1,129.0,30.0,75.0
1,129.0,29.899999618530273,75.0
